carat,depth,table,cut_0,cut_1,cut_2,cut_3,cut_4,color_1,color_2,color_3,color_4,color_5,color_6,color_7,clarity_0,clarity_1,clarity_2,clarity_3,clarity_4,clarity_5,clarity_6,clarity_7,price
0.31,62.7,58.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,698
1.0,61.2,56.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2657
1.02,60.0,59.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4724
0.79,61.9,55.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2771
0.34,60.7,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,596
1.21,62.1,57.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5226
1.51,64.1,60.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9293
0.55,60.7,58.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1692
0.51,59.8,57.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1154
1.06,61.0,57.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4662
0.5,61.5,54.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1008
0.24,62.0,60.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,485
0.31,61.4,55.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,732
1.02,62.4,55.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4662
0.43,62.2,55.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1245
0.9,61.2,55.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5226
0.54,60.9,57.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2096
0.7,61.5,63.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1999
1.6,61.9,55.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8886
1.09,61.3,58.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10065
0.71,62.9,55.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2590
0.9,64.0,59.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3801
0.56,62.7,56.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1608
1.13,61.2,59.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9525
0.71,63.6,58.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2494
0.7,61.6,59.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3504
0.38,61.5,55.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,988
1.51,60.9,54.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11077
0.3,60.7,59.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,844
1.5,63.2,59.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10356
0.32,61.4,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,768
0.33,61.9,57.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,666
0.31,61.3,54.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,891
1.14,62.3,56.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5501
1.02,61.3,62.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3971
0.9,63.8,57.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3201
1.18,62.5,58.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3894
0.67,58.1,62.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2309
1.02,63.8,55.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4501
0.41,59.8,55.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,876
0.26,59.6,61.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,597
0.7,61.2,57.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3140
1.64,61.8,59.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,12896
1.0,61.8,60.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4284
1.62,62.0,60.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8183
1.53,61.6,59.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9384
0.5,62.2,57.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1724
0.71,62.1,55.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2209
0.37,60.6,56.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,957
0.8,63.5,58.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3082
0.77,61.6,60.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2457
1.04,62.9,57.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4435
0.59,61.0,58.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2515
0.83,61.7,57.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3570
1.0,58.4,63.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6021
0.37,60.0,57.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,760
0.37,62.7,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,811
1.08,59.8,57.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4318
1.03,62.2,58.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4434
0.32,60.7,56.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,990
0.53,59.8,58.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1721
1.04,57.4,60.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3844
0.3,62.9,57.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,675
1.5,61.9,60.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13001
1.7,61.0,59.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16521
0.55,62.0,55.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1664
1.0,58.9,60.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2841
1.57,61.8,55.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11596
0.73,61.8,56.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1877
0.4,63.8,56.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,882
1.69,63.0,57.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,13872
1.2,61.9,56.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3570
0.91,63.4,54.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4284
0.53,63.7,55.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1242
0.99,62.5,58.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5112
1.01,62.0,56.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6907
0.7,62.6,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3068
0.37,61.4,55.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1087
1.25,62.8,57.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8764
1.33,62.8,52.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6405
0.34,62.2,54.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,973
0.31,61.8,59.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,872
1.0,62.8,57.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4032
1.25,61.9,58.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8064
1.12,61.2,63.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3017
0.82,59.7,61.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3697
0.5,61.9,57.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1654
1.24,60.8,57.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4278
0.71,62.1,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3167
1.2,59.9,61.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8321
0.51,60.4,59.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1697
1.0,61.7,54.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6859
0.9,64.0,58.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4203
0.33,60.2,58.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,579
1.72,68.5,59.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5240
1.5,62.0,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11079
0.73,61.8,59.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2510
1.02,60.8,59.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7539
0.4,60.4,56.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,641
1.09,60.9,57.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6617
0.63,63.3,59.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2188
0.5,61.3,55.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1695
0.31,61.6,54.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,840
1.0,60.0,60.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6720
0.52,61.5,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1576
0.76,61.8,58.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2469
0.93,61.3,59.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2396
0.55,62.2,54.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1916
1.25,61.8,56.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5259
0.31,59.7,61.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,755
0.73,62.0,56.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3440
0.5,62.8,55.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1170
1.01,62.5,58.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6221
0.43,62.1,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1048
0.6,66.5,56.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1033
0.52,61.2,56.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1625
1.71,60.5,56.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11559
0.3,58.8,60.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,524
0.91,61.1,55.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3246
0.72,61.5,57.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3478
1.01,63.0,56.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6579
1.32,63.0,59.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6085
0.3,59.5,58.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,526
0.32,63.3,54.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,561
1.11,61.3,54.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12725
0.9,62.7,56.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4381
0.5,61.3,59.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1624
1.53,59.2,57.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11873
0.35,60.0,57.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,603
1.21,59.4,60.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5865
0.41,61.5,57.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1123
1.5,63.1,56.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,9783
0.92,60.6,61.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5202
1.01,62.5,62.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6563
0.34,62.7,55.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,765
0.31,62.4,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,907
1.42,62.1,56.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11434
1.03,63.3,57.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4401
0.59,59.5,57.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1221
0.37,61.5,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1103
0.71,59.3,59.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2590
0.3,62.1,58.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,552
1.01,63.9,58.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4208
0.7,62.1,56.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2175
1.18,62.8,56.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5088
0.34,61.8,56.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,805
0.84,59.2,59.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3809
0.93,61.6,54.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3985
1.21,62.2,60.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7611
0.7,62.8,61.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2810
0.9,62.5,55.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3338
0.23,61.4,58.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,530
0.71,64.0,56.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1816
1.75,61.2,57.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10098
0.6,61.3,57.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2105
0.5,65.3,57.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1339
0.5,60.3,58.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1608
0.5,60.9,64.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1409
0.75,62.1,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2278
1.14,61.4,60.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7079
0.7,62.1,56.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2596
1.0,63.7,61.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3889
1.11,60.1,61.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5483
0.31,61.2,60.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,802
0.8,63.3,59.8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3283
0.31,61.6,56.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,698
0.7,62.6,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2656
1.23,63.6,60.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4727
0.43,59.7,59.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,963
0.37,62.5,58.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,791
1.04,64.2,56.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4321
1.02,56.9,58.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4935
0.33,61.7,55.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,752
0.31,63.1,57.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,707
0.57,60.7,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1313
0.7,61.8,55.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2423
0.91,61.5,58.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3994
0.53,60.8,57.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1848
0.41,62.6,57.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,656
0.87,62.2,57.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3180
0.9,63.2,58.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4504
1.28,61.4,57.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6308
1.02,62.8,56.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6047
0.8,62.5,57.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2870
1.2,63.5,58.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9138
1.5,61.9,58.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8649
0.66,62.1,55.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1316
0.45,61.2,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1213
1.73,61.8,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9607
0.35,60.5,57.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,706
0.56,62.3,55.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2164
0.71,61.8,56.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2141
0.64,62.1,58.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2870
0.53,61.8,55.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1753
0.82,62.3,56.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2841
0.7,57.9,63.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2190
0.31,63.2,56.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,802
0.92,62.2,55.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4568
0.39,57.1,61.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1000
0.54,61.1,59.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1684
0.43,61.3,57.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1264
0.78,61.6,56.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2970
0.31,63.0,58.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,408
0.39,63.0,60.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1167
0.53,61.5,56.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1639
0.71,62.1,59.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2572
0.78,62.4,56.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3267
1.63,61.8,58.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13678
0.7,60.1,60.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3017
1.52,62.3,58.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8608
0.58,61.4,57.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2067
1.23,58.9,59.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9193
0.91,62.5,59.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3632
1.59,62.6,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9385
0.7,60.7,58.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2679
0.41,62.2,59.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,994
0.4,63.3,57.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,720
0.51,61.5,55.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1649
1.68,61.6,55.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,12075
0.43,61.5,56.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,830
1.16,62.3,55.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10082
0.31,62.4,58.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,544
0.6,60.8,57.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2856
0.26,62.5,56.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,373
1.23,61.9,57.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9759
0.69,62.1,57.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1822
1.51,65.8,62.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8260
0.9,62.2,60.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3734
0.5,60.7,62.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1629
0.33,60.3,59.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,854
0.3,60.5,60.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,608
0.37,62.2,58.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,874
0.47,60.3,57.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1270
0.3,63.0,59.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,473
0.38,59.7,61.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,988
0.65,62.7,57.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2392
0.31,62.6,56.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,559
0.7,61.0,57.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2777
0.47,60.6,55.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1780
0.7,62.4,57.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2956
0.52,61.6,55.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1555
1.03,61.1,57.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5241
1.0,61.0,60.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3472
0.3,62.3,59.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,605
0.34,59.4,57.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,630
0.24,62.4,56.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,461
1.08,60.3,57.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6411
0.59,61.1,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1790
0.6,59.1,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1250
0.71,61.5,55.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3516
0.3,61.1,59.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,709
0.41,59.8,58.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1061
1.21,62.2,57.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4879
