carat,depth,table,cut_0,cut_1,cut_2,cut_3,cut_4,color_1,color_2,color_3,color_4,color_5,color_6,color_7,clarity_0,clarity_1,clarity_2,clarity_3,clarity_4,clarity_5,clarity_6,clarity_7,price
2.14,61.9,57.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12400
2.13,62.1,55.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15258
2.63,62.1,57.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16914
2.14,61.5,59.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13205
2.0,62.9,56.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,16064
2.22,62.9,59.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15047
3.22,62.6,55.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12545
2.06,62.7,58.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17650
2.0,63.1,56.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9435
2.0,63.0,58.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9296
2.01,62.5,56.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,17365
2.13,62.6,58.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13148
2.11,60.3,61.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16512
2.24,62.1,53.6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15730
2.53,62.6,57.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16934
2.01,60.2,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,14502
2.19,62.4,61.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,18067
2.05,62.0,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9850
2.03,62.0,57.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,14637
2.01,62.3,59.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12182
2.04,61.2,56.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15874
2.63,62.3,61.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10437
2.01,60.1,60.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17403
2.02,62.5,54.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17245
2.01,61.4,56.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,18295
2.0,63.6,60.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16291
2.01,62.4,61.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15707
2.01,61.8,59.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,17235
2.06,58.7,61.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9967
2.46,62.3,57.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16466
2.02,62.6,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13850
2.03,61.8,56.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15143
2.15,62.9,57.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6357
2.12,62.6,59.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,18164
2.02,62.7,59.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15666
2.14,62.2,57.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13844
2.01,61.5,60.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17003
2.02,62.2,57.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13132
2.14,59.3,59.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15559
2.48,60.1,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16820
2.06,63.3,54.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14505
2.0,63.3,56.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16694
2.16,61.9,54.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15124
2.11,62.0,60.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11663
2.25,62.4,56.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,14348
2.03,62.1,57.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12716
2.31,62.9,58.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17062
2.01,61.1,59.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13109
2.48,62.3,57.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12883
2.01,62.7,60.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14768
2.36,62.2,55.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,17569
2.06,60.1,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14982
2.07,62.1,59.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17893
2.0,61.8,56.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17716
2.01,61.0,57.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11110
2.0,65.5,58.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11935
2.02,60.8,60.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14498
2.22,61.2,63.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10662
2.31,58.8,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17000
2.01,66.7,56.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15729
2.01,62.6,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15395
2.22,57.8,58.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17151
2.2,66.3,56.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7934
2.3,60.6,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14042
2.09,60.0,60.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13092
2.01,63.2,58.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,15919
2.54,62.7,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17339
2.06,58.4,55.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15393
2.12,60.7,55.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,18118
2.01,59.5,59.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15841
2.0,66.0,56.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,14199
2.01,62.3,58.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14540
2.05,61.7,54.9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14111
2.01,60.5,61.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,16140
2.02,62.0,56.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12832
2.19,61.6,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17016
2.0,61.7,55.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,13675
2.06,62.0,57.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11764
2.01,60.8,61.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,12260
2.01,58.4,59.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13610
2.42,58.5,59.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16198
2.32,61.2,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,18026
2.02,59.7,56.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9728
2.04,61.8,60.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18127
2.01,57.6,63.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,18340
2.14,62.3,59.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14556
2.04,58.8,60.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14775
2.17,62.2,59.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,16472
2.01,61.5,60.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16499
2.01,62.9,62.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16914
2.01,60.3,60.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,18625
2.33,63.9,60.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,13242
2.0,59.7,61.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15312
2.01,61.8,61.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12541
2.04,63.4,55.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9482
2.18,61.9,60.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17841
2.01,58.1,63.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6592
2.01,60.9,60.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13488
2.07,61.5,59.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13675
2.01,55.9,64.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5696
2.25,64.9,58.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7069
2.02,60.1,60.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,17658
2.02,61.7,57.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17882
2.18,59.1,60.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,17473
2.06,59.3,61.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,13317
